,id,lon,lat,z,type_of_entity,EntityHandle,families,non_family_hhs,parks,groceries,services,eating,bars
1742,11P1274,-71.08413481843702,42.36575882424658,142.9063363651712,DUAL__OCCUPANCY,A0ADE,False,True,False,False,False,False,False
1743,11P1275,-71.08413027848044,42.36578605754842,142.9063363651712,DUAL__OCCUPANCY,A0ADF,False,True,False,False,False,False,False
1744,11P1276,-71.08393726920374,42.36574157559946,142.9063363651712,TRIPLE_OCCUPANCY,A0AE1,False,True,False,False,False,False,False
1745,11P1277,-71.08382709871387,42.36573147518233,142.9063363651712,QUAD_OCCUPANCY,A0AE4,False,True,False,False,False,False,False
1746,11P1278,-71.08379037522417,42.3657281083529,142.9063363651712,QUAD_OCCUPANCY,A0AE5,False,True,False,False,False,False,False
1747,11P1279,-71.08375365173794,42.36572474151161,142.9063363651712,QUAD_OCCUPANCY,A0AE6,False,True,False,False,False,False,False
1748,11P1280,-71.08382670025499,42.36551070567394,142.9063363651712,TRIPLE_OCCUPANCY,A0AE8,False,True,False,False,False,False,False
1749,11P1281,-71.08420793055403,42.36554479414167,142.9063363651712,SINGLE_OCCUPANCY,A0AEE,False,True,False,False,False,False,False
1750,11P1282,-71.08413448376554,42.365538060711,142.9063363651712,DUAL__OCCUPANCY,A0AF0,False,True,False,False,False,False,False
1751,11P1283,-71.08406103699089,42.36553132723291,142.9063363651712,DUAL__OCCUPANCY,A0AF2,False,True,False,False,False,False,False
1752,11P1284,-71.08402431360877,42.36552796047607,142.9063363651712,DUAL__OCCUPANCY,A0AF3,False,True,False,False,False,False,False
1753,11P1289,-71.0840107162143,42.36574830915159,142.9063363651712,SINGLE_OCCUPANCY,A0B08,False,True,False,False,False,False,False
1754,11P1290,-71.08395086685489,42.36552122692681,142.9063363651712,DUAL__OCCUPANCY,A0B09,False,True,False,False,False,False,False
1755,11P1291,-71.08415751816798,42.36562265773417,142.9063363651712,FAMILY_OCCUPANCY,A0B38,True,False,False,False,False,False,False
1756,11P1292,-71.08415297822872,42.36564989103708,142.9063363651712,FAMILY_OCCUPANCY,A0B39,True,False,False,False,False,False,False
1757,11P1293,-71.08413935839015,42.36573159094453,142.9063363651712,FAMILY_OCCUPANCY,A0B3C,True,False,False,False,False,False,False
1758,11P1294,-71.08397399270729,42.36574494238146,142.9063363651712,TRIPLE_OCCUPANCY,A0B3F,False,True,False,False,False,False,False
1759,11P1295,-71.08390054570366,42.36573820880561,142.9063363651712,TRIPLE_OCCUPANCY,A0B41,False,True,False,False,False,False,False
1760,11P1296,-71.08386382220702,42.36573484199989,142.9063363651712,QUAD_OCCUPANCY,A0B42,False,True,False,False,False,False,False
1761,11P1297,-71.08383124032815,42.36548347238048,142.9063363651712,TRIPLE_OCCUPANCY,A0B46,False,True,False,False,False,False,False
1762,11P1298,-71.08382216017834,42.36553793896721,142.9063363651712,TRIPLE_OCCUPANCY,A0B48,False,True,False,False,False,False,False
1763,11P1299,-71.08381762009826,42.36556517226025,142.9063363651712,QUAD_OCCUPANCY,A0B49,False,True,False,False,False,False,False
1764,11P1300,-71.08381308001469,42.365592405553095,142.9063363651712,QUAD_OCCUPANCY,A0B4A,False,True,False,False,False,False,False
1765,11P1301,-71.08380853992767,42.36561963884569,142.9063363651712,QUAD_OCCUPANCY,A0B4B,False,True,False,False,False,False,False
1766,11P1302,-71.08380399983717,42.36564687213809,142.9063363651712,QUAD_OCCUPANCY,A0B4C,False,True,False,False,False,False,False
1767,11P1303,-71.08417120715806,42.36554142743226,142.9063363651712,DUAL__OCCUPANCY,A0B4E,False,True,False,False,False,False,False
1768,11P1304,-71.08409776037648,42.365534693977885,142.9063363651712,SINGLE_OCCUPANCY,A0B50,False,True,False,False,False,False,False
1769,11P1305,-71.0839875902301,42.36552459370736,142.9063363651712,DUAL__OCCUPANCY,A0B53,False,True,False,False,False,False,False
1770,11P1308,-71.08336123142149,42.36555944846543,142.9063363651712,FAMILY_OCCUPANCY,A1C4B,True,False,False,False,False,False,False
1771,11P1309,-71.08335669114027,42.36558668174452,142.9063363651712,FAMILY_OCCUPANCY,A1C4C,True,False,False,False,False,False,False
1772,11P1310,-71.08335215085559,42.36561391502339,142.9063363651712,FAMILY_OCCUPANCY,A1C4D,True,False,False,False,False,False,False
1773,11P1311,-71.0833430702758,42.36566838158047,142.9063363651712,DUAL__OCCUPANCY,A1C4F,False,True,False,False,False,False,False
1774,11P1312,-71.08333852998072,42.36569561485869,142.9063363651712,DUAL__OCCUPANCY,A1C50,False,True,False,False,False,False,False
1775,11P1313,-71.08318224490787,42.365654498594864,142.9063363651712,TRIPLE_OCCUPANCY,A1C51,False,True,False,False,False,False,False
1776,11P1314,-71.08307207466294,42.36564439744559,142.9063363651712,QUAD_OCCUPANCY,A1C54,False,True,False,False,False,False,False
1777,11P1315,-71.08303949599492,42.36539302752709,142.9063363651712,TRIPLE_OCCUPANCY,A1C58,False,True,False,False,False,False,False
1778,11P1316,-71.08303495558324,42.36542026079694,142.9063363651712,TRIPLE_OCCUPANCY,A1C59,False,True,False,False,False,False,False
1779,11P1317,-71.08302587474951,42.365474727336,142.9063363651712,QUAD_OCCUPANCY,A1C5B,False,True,False,False,False,False,False
1780,11P1318,-71.08301679390195,42.36552919387422,142.9063363651712,QUAD_OCCUPANCY,A1C5D,False,True,False,False,False,False,False
1781,11P1319,-71.08341618500971,42.36545435192101,142.9063363651712,SINGLE_OCCUPANCY,A1C5F,False,True,False,False,False,False,False
1782,11P1320,-71.08334273839141,42.365447617978525,142.9063363651712,DUAL__OCCUPANCY,A1C61,False,True,False,False,False,False,False
1783,11P1321,-71.08319584519639,42.36543414995127,142.9063363651712,DUAL__OCCUPANCY,A1C65,False,True,False,False,False,False,False
1784,11P1325,-71.08336577169926,42.36553221518613,142.9063363651712,FAMILY_OCCUPANCY,A1CA9,True,False,False,False,False,False,False
1785,11P1326,-71.08334761056743,42.365641148302025,142.9063363651712,FAMILY_OCCUPANCY,A1CAD,True,False,False,False,False,False,False
1786,11P1327,-71.08314552148943,42.36565113155697,142.9063363651712,TRIPLE_OCCUPANCY,A1CB1,False,True,False,False,False,False,False
1787,11P1328,-71.08310879807445,42.36564776450721,142.9063363651712,TRIPLE_OCCUPANCY,A1CB2,False,True,False,False,False,False,False
1788,11P1329,-71.08303535125488,42.3656410303721,142.9063363651712,QUAD_OCCUPANCY,A1CB4,False,True,False,False,False,False,False
1789,11P1330,-71.0829986278503,42.365637663286776,142.9063363651712,QUAD_OCCUPANCY,A1CB5,False,True,False,False,False,False,False
1790,11P1331,-71.08296190444918,42.36563429618958,142.9063363651712,QUAD_OCCUPANCY,A1CB6,False,True,False,False,False,False,False
1791,11P1332,-71.08303041516812,42.365447494066586,142.9063363651712,TRIPLE_OCCUPANCY,A1CB9,False,True,False,False,False,False,False
1792,11P1333,-71.08302133432746,42.36550196060522,142.9063363651712,QUAD_OCCUPANCY,A1CBB,False,True,False,False,False,False,False
1793,11P1334,-71.08301225347296,42.36555642714298,142.9063363651712,QUAD_OCCUPANCY,A1CBD,False,True,False,False,False,False,False
1794,11P1335,-71.08337946169883,42.36545098495568,142.9063363651712,DUAL__OCCUPANCY,A1CBF,False,True,False,False,False,False,False
1795,11P1336,-71.08330601508746,42.3654442509895,142.9063363651712,SINGLE_OCCUPANCY,A1CC1,False,True,False,False,False,False,False
1796,11P1337,-71.08326929178696,42.36544088398862,142.9063363651712,DUAL__OCCUPANCY,A1CC2,False,True,False,False,False,False,False
1797,11P1338,-71.08323256848993,42.36543751697588,142.9063363651712,DUAL__OCCUPANCY,A1CC3,False,True,False,False,False,False,False
1798,11P1342,-71.08321896832979,42.36565786562092,142.9063363651712,SINGLE_OCCUPANCY,A1CD8,False,True,False,False,False,False,False
1799,11P1343,-71.08315912190628,42.36543078291481,142.9063363651712,DUAL__OCCUPANCY,A1CD9,False,True,False,False,False,False,False
1800,12P912,-71.08670633969575,42.36423619031807,155.9063363651712,FAMILY_OCCUPANCY,95D2D,True,False,False,False,False,False,False
1801,12P913,-71.08667350944278,42.36422353240764,155.9063363651712,FAMILY_OCCUPANCY,95D2E,True,False,False,False,False,False,False
1802,12P914,-71.08664067920273,42.36421087448748,155.9063363651712,FAMILY_OCCUPANCY,95D2F,True,False,False,False,False,False,False
1803,12P915,-71.08660784897559,42.36419821655761,155.9063363651712,FAMILY_OCCUPANCY,95D30,True,False,False,False,False,False,False
1804,12P916,-71.08657501876137,42.36418555861801,155.9063363651712,FAMILY_OCCUPANCY,95D31,True,False,False,False,False,False,False
1805,12P917,-71.08654218856006,42.3641729006687,155.9063363651712,DUAL__OCCUPANCY,95D32,False,True,False,False,False,False,False
1806,12P918,-71.08650935837166,42.36416024270965,155.9063363651712,DUAL__OCCUPANCY,95D33,False,True,False,False,False,False,False
1807,12P919,-71.08661584808873,42.36406597650458,155.9063363651712,TRIPLE_OCCUPANCY,95D34,False,True,False,False,False,False,False
1808,12P920,-71.08663291657005,42.36404162977088,155.9063363651712,TRIPLE_OCCUPANCY,95D35,False,True,False,False,False,False,False
1809,12P921,-71.08664998503846,42.36401728303482,155.9063363651712,TRIPLE_OCCUPANCY,95D36,False,True,False,False,False,False,False
1810,12P922,-71.08666705349394,42.36399293629643,155.9063363651712,QUAD_OCCUPANCY,95D37,False,True,False,False,False,False,False
1811,12P923,-71.08668412193654,42.36396858955568,155.9063363651712,QUAD_OCCUPANCY,95D38,False,True,False,False,False,False,False
1812,12P924,-71.08670119036618,42.363944242812565,155.9063363651712,QUAD_OCCUPANCY,95D39,False,True,False,False,False,False,False
1813,12P925,-71.08671825878294,42.36391989606712,155.9063363651712,QUAD_OCCUPANCY,95D3A,False,True,False,False,False,False,False
1814,12P926,-71.08699607439496,42.364058004833815,155.9063363651712,TRIPLE_OCCUPANCY,95D3B,False,True,False,False,False,False,False
1815,12P927,-71.08696324418136,42.36404534700528,155.9063363651712,TRIPLE_OCCUPANCY,95D3C,False,True,False,False,False,False,False
1816,12P928,-71.08693041398068,42.36403268916703,155.9063363651712,TRIPLE_OCCUPANCY,95D3D,False,True,False,False,False,False,False
1817,12P929,-71.08689758379292,42.36402003131904,155.9063363651712,QUAD_OCCUPANCY,95D3E,False,True,False,False,False,False,False
1818,12P930,-71.08686475361807,42.36400737346134,155.9063363651712,QUAD_OCCUPANCY,95D3F,False,True,False,False,False,False,False
1819,12P931,-71.08683192345615,42.3639947155939,155.9063363651712,QUAD_OCCUPANCY,95D40,False,True,False,False,False,False,False
1820,12P932,-71.08679909330712,42.363982057716754,155.9063363651712,QUAD_OCCUPANCY,95D41,False,True,False,False,False,False,False
1821,12P933,-71.08678714447635,42.364298394971264,155.9063363651712,SINGLE_OCCUPANCY,95D42,False,True,False,False,False,False,False
1822,12P934,-71.08680421294984,42.36427404821304,155.9063363651712,DUAL__OCCUPANCY,95D43,False,True,False,False,False,False,False
1823,12P935,-71.08682128141042,42.36424970145246,155.9063363651712,DUAL__OCCUPANCY,95D44,False,True,False,False,False,False,False
1824,12P936,-71.08683834985808,42.36422535468953,155.9063363651712,SINGLE_OCCUPANCY,95D45,False,True,False,False,False,False,False
1825,12P937,-71.08685541829284,42.36420100792425,155.9063363651712,DUAL__OCCUPANCY,95D46,False,True,False,False,False,False,False
1826,12P938,-71.08687248671467,42.36417666115664,155.9063363651712,DUAL__OCCUPANCY,95D47,False,True,False,False,False,False,False
1827,12P939,-71.08688955512358,42.36415231438668,155.9063363651712,DUAL__OCCUPANCY,95D48,False,True,False,False,False,False,False
1828,12P946,-71.08659877959447,42.36409032323592,155.9063363651712,SINGLE_OCCUPANCY,95D5C,False,True,False,False,False,False,False
1829,12P947,-71.08690662351958,42.36412796761434,155.9063363651712,DUAL__OCCUPANCY,95D5D,False,True,False,False,False,False,False
1830,12P948,-71.08622387033101,42.36490677404887,155.9063363651712,FAMILY_OCCUPANCY,96E9E,True,False,False,False,False,False,False
1831,12P949,-71.08619103981468,42.36489411600712,155.9063363651712,FAMILY_OCCUPANCY,96E9F,True,False,False,False,False,False,False
1832,12P950,-71.08615820931125,42.36488145795565,155.9063363651712,FAMILY_OCCUPANCY,96EA0,True,False,False,False,False,False,False
1833,12P951,-71.08612537882074,42.364868799894445,155.9063363651712,FAMILY_OCCUPANCY,96EA1,True,False,False,False,False,False,False
1834,12P952,-71.08609254834316,42.36485614182351,155.9063363651712,FAMILY_OCCUPANCY,96EA2,True,False,False,False,False,False,False
1835,12P953,-71.08605971787848,42.36484348374288,155.9063363651712,DUAL__OCCUPANCY,96EA3,False,True,False,False,False,False,False
1836,12P954,-71.08602688742673,42.36483082565251,155.9063363651712,DUAL__OCCUPANCY,96EA4,False,True,False,False,False,False,False
1837,12P955,-71.08613337897677,42.36473655986551,155.9063363651712,TRIPLE_OCCUPANCY,96EA5,False,True,False,False,False,False,False
1838,12P956,-71.08615044781871,42.36471221319828,155.9063363651712,TRIPLE_OCCUPANCY,96EA6,False,True,False,False,False,False,False
1839,12P957,-71.08616751664772,42.36468786652871,155.9063363651712,TRIPLE_OCCUPANCY,96EA7,False,True,False,False,False,False,False
1840,12P958,-71.08618458546383,42.36466351985676,155.9063363651712,QUAD_OCCUPANCY,96EA8,False,True,False,False,False,False,False
1841,12P959,-71.086201654267,42.364639173182496,155.9063363651712,QUAD_OCCUPANCY,96EA9,False,True,False,False,False,False,False
1842,12P960,-71.08621872305727,42.36461482650585,155.9063363651712,QUAD_OCCUPANCY,96EAA,False,True,False,False,False,False,False
1843,12P961,-71.08623579183461,42.36459047982687,155.9063363651712,QUAD_OCCUPANCY,96EAB,False,True,False,False,False,False,False
1844,12P962,-71.08651360945112,42.36472858970665,155.9063363651712,TRIPLE_OCCUPANCY,96EAC,False,True,False,False,False,False,False
1845,12P963,-71.08648077897415,42.3647159317468,155.9063363651712,TRIPLE_OCCUPANCY,96EAD,False,True,False,False,False,False,False
1846,12P964,-71.08644794851011,42.3647032737772,155.9063363651712,TRIPLE_OCCUPANCY,96EAE,False,True,False,False,False,False,False
1847,12P965,-71.08641511805898,42.36469061579791,155.9063363651712,QUAD_OCCUPANCY,96EAF,False,True,False,False,False,False,False
1848,12P966,-71.08638228762076,42.36467795780889,155.9063363651712,QUAD_OCCUPANCY,96EB0,False,True,False,False,False,False,False
1849,12P967,-71.08634945719547,42.36466529981013,155.9063363651712,QUAD_OCCUPANCY,96EB1,False,True,False,False,False,False,False
1850,12P968,-71.08631662678309,42.364652641801655,155.9063363651712,QUAD_OCCUPANCY,96EB2,False,True,False,False,False,False,False
1851,12P969,-71.08630467553525,42.3649689790271,155.9063363651712,SINGLE_OCCUPANCY,96EB3,False,True,False,False,False,False,False
1852,12P970,-71.08632174436936,42.364944632335344,155.9063363651712,DUAL__OCCUPANCY,96EB4,False,True,False,False,False,False,False
1853,12P971,-71.08633881319054,42.36492028564125,155.9063363651712,DUAL__OCCUPANCY,96EB5,False,True,False,False,False,False,False
1854,12P972,-71.08635588199881,42.36489593894479,155.9063363651712,SINGLE_OCCUPANCY,96EB6,False,True,False,False,False,False,False
1855,12P973,-71.08637295079416,42.364871592246,155.9063363651712,DUAL__OCCUPANCY,96EB7,False,True,False,False,False,False,False
1856,12P974,-71.0863900195766,42.36484724554484,155.9063363651712,DUAL__OCCUPANCY,96EB8,False,True,False,False,False,False,False
1857,12P975,-71.0864070883461,42.364822898841325,155.9063363651712,DUAL__OCCUPANCY,96EB9,False,True,False,False,False,False,False
1858,12P982,-71.08611631012194,42.36476090653039,155.9063363651712,SINGLE_OCCUPANCY,96ECD,False,True,False,False,False,False,False
1859,12P983,-71.08642415710273,42.36479855213546,155.9063363651712,DUAL__OCCUPANCY,96ECE,False,True,False,False,False,False,False
1860,12P984,-71.0862108911695,42.36383282810266,155.9063363651712,FAMILY_OCCUPANCY,9800F,True,False,False,False,False,False,False
1861,12P985,-71.08619382257594,42.36385717477663,155.9063363651712,FAMILY_OCCUPANCY,98010,True,False,False,False,False,False,False
1862,12P986,-71.08617675396945,42.36388152144829,155.9063363651712,FAMILY_OCCUPANCY,98011,True,False,False,False,False,False,False
1863,12P987,-71.08615968535007,42.36390586811759,155.9063363651712,FAMILY_OCCUPANCY,98012,True,False,False,False,False,False,False
1864,12P988,-71.08614261671777,42.36393021478453,155.9063363651712,FAMILY_OCCUPANCY,98013,True,False,False,False,False,False,False
1865,12P989,-71.08612554807254,42.36395456144913,155.9063363651712,DUAL__OCCUPANCY,98014,False,True,False,False,False,False,False
1866,12P990,-71.0861084794144,42.36397890811136,155.9063363651712,DUAL__OCCUPANCY,98015,False,True,False,False,False,False,False
1867,12P991,-71.08598136781048,42.36389993514992,155.9063363651712,TRIPLE_OCCUPANCY,98016,False,True,False,False,False,False,False
1868,12P992,-71.08594853787275,42.36388727702401,155.9063363651712,TRIPLE_OCCUPANCY,98017,False,True,False,False,False,False,False
1869,12P993,-71.08591570794793,42.3638746188884,155.9063363651712,TRIPLE_OCCUPANCY,98018,False,True,False,False,False,False,False
1870,12P994,-71.08588287803603,42.36386196074303,155.9063363651712,QUAD_OCCUPANCY,98019,False,True,False,False,False,False,False
1871,12P995,-71.08585004813706,42.363849302587965,155.9063363651712,QUAD_OCCUPANCY,9801A,False,True,False,False,False,False,False
1872,12P996,-71.08581721825098,42.36383664442318,155.9063363651712,QUAD_OCCUPANCY,9801B,False,True,False,False,False,False,False
1873,12P997,-71.08578438837783,42.36382398624868,155.9063363651712,QUAD_OCCUPANCY,9801C,False,True,False,False,False,False,False
1874,12P998,-71.08597062229376,42.3636179603839,155.9063363651712,TRIPLE_OCCUPANCY,9801D,False,True,False,False,False,False,False
1875,12P999,-71.08595355366081,42.36364230702373,155.9063363651712,TRIPLE_OCCUPANCY,9801E,False,True,False,False,False,False,False
